10	52	4096	2
0.000	0.000	
0.000	-0.0011	
0.000	-0.0005	
0.000	0.001	
0.0001	0.002	
0.0002	0.0013	
0.0002	-0.0005	
0.0001	-0.0018	
-0.0001	-0.0021	
-0.0001	-0.0009	
0.000	0.0002	
0.0002	0.000	
0.0001	-0.0017	
0.000	-0.0038	
-0.0002	-0.0042	
-0.0006	-0.0027	
-0.0006	0.000	
-0.0005	0.0022	
-0.0004	0.0027	
-0.0002	0.0015	
-0.0002	0.0004	
-0.0002	0.0004	
-0.0002	0.0016	
-0.0002	0.0028	
0.000	0.0027	
0.000	0.0006	
0.000	-0.0022	
-0.0002	-0.0037	
-0.0005	-0.0026	
-0.0006	0.0002	
-0.0005	0.0027	
-0.0002	0.0027	
-0.0001	0.0009	
0.000	-0.001	
0.000	-0.0011	
0.000	0.0004	
0.000	0.0022	
0.0001	0.0028	
0.0002	0.002	
0.0001	0.0011	
-0.0001	0.0022	
-0.0001	0.0068	
0.000	0.0154	
0.0004	0.0276	
0.0006	0.0438	
0.0006	0.0651	
0.0004	0.0918	
0.000	0.1216	
-0.0004	0.1482	
-0.0004	0.1624	
-0.0004	0.1544	
-0.0002	0.1189	
-0.0001	0.0569	
-0.0001	-0.0217	
-0.0001	-0.1024	
-0.0001	-0.1685	
-0.0001	-0.2067	
0.000	-0.2114	
-0.0001	-0.1849	
-0.0002	-0.1361	
-0.0004	-0.0765	
-0.0005	-0.0168	
-0.0004	0.0361	
-0.0001	0.0792	
0.0001	0.1117	
0.0002	0.1309	
0.0001	0.1322	
0.000	0.1112	
-0.0001	0.0679	
0.000	0.0109	
0.0001	-0.0437	
0.0002	-0.0789	
0.0001	-0.0831	
0.0001	-0.0565	
0.0002	-0.009	
0.0005	0.0442	
0.0006	0.0902	
0.0005	0.1215	
0.0002	0.1365	
-0.0001	0.1372	
-0.0005	0.1259	
-0.0005	0.1033	
-0.0004	0.0697	
-0.0001	0.027	
-0.0001	-0.0197	
-0.0001	-0.0597	
-0.0001	-0.0814	
-0.0001	-0.0759	
0.000	-0.0442	
0.0004	0.0028	
0.0007	0.049	
0.0011	0.080	
0.0015	0.089	
0.0022	0.0778	
0.0032	0.0532	
0.0044	0.0217	
0.0057	-0.0125	
0.0065	-0.0453	
0.0065	-0.0702	
0.0057	-0.0784	
0.0043	-0.0635	
0.0023	-0.0253	
0.0002	0.0303	
-0.0018	0.0928	
-0.0035	0.1505	
-0.0045	0.1913	
-0.0048	0.2036	
-0.0045	0.1803	
-0.0042	0.1218	
-0.004	0.0376	
-0.0044	-0.0557	
-0.0052	-0.1399	
-0.006	-0.2021	
-0.0065	-0.2365	
-0.0061	-0.2439	
-0.0051	-0.229	
-0.004	-0.1984	
-0.0033	-0.1588	
-0.0031	-0.1177	
-0.0033	-0.0813	
-0.0037	-0.0538	
-0.0038	-0.0367	
-0.0032	-0.0287	
-0.0021	-0.0256	
-0.0005	-0.0223	
0.0016	-0.0133	
0.0039	0.0056	
0.0063	0.0347	
0.0087	0.0706	
0.0109	0.1086	
0.0123	0.1443	
0.0131	0.1743	
0.0134	0.1957	
0.0132	0.2061	
0.0123	0.2042	
0.0107	0.1915	
0.0085	0.172	
0.006	0.1499	
0.0034	0.1272	
0.0013	0.101	
-0.0002	0.0675	
-0.0015	0.0247	
-0.0027	-0.0247	
-0.0037	-0.0743	
-0.0046	-0.1188	
-0.0051	-0.1554	
-0.0052	-0.1859	
-0.005	-0.2117	
-0.0046	-0.2318	
-0.0043	-0.2419	
-0.004	-0.2377	
-0.0039	-0.2177	
-0.0038	-0.1851	
-0.0039	-0.1461	
-0.0039	-0.1083	
-0.0042	-0.0781	
-0.0045	-0.0594	
-0.0049	-0.0531	
-0.005	-0.0583	
-0.0044	-0.074	
-0.0031	-0.0981	
-0.0009	-0.127	
0.0012	-0.1541	
0.0032	-0.1726	
0.0045	-0.1786	
0.0052	-0.171	
0.0054	-0.1511	
0.0054	-0.1219	
0.0049	-0.0879	
0.004	-0.0543	
0.0026	-0.0269	
0.0012	-0.0095	
0.0001	-0.0038	
-0.0001	-0.0098	
0.0002	-0.0266	
0.0006	-0.0527	
0.0002	-0.0842	
-0.0017	-0.1144	
-0.0045	-0.1362	
-0.0068	-0.1449	
-0.007	-0.1404	
-0.0039	-0.126	
0.0026	-0.1051	
0.0118	-0.0793	
0.0219	-0.0481	
0.0302	-0.0112	
0.0341	0.0281	
0.0326	0.0657	
0.0261	0.0975	
0.0167	0.1227	
0.0067	0.1438	
-0.0017	0.1637	
-0.007	0.183	
-0.0088	0.1996	
-0.0081	0.2118	
-0.0063	0.2205	
-0.005	0.2283	
-0.0046	0.2372	
-0.0054	0.2449	
-0.0067	0.2468	
-0.0083	0.2394	
-0.0101	0.2219	
-0.0127	0.198	
-0.0167	0.1704	
-0.0222	0.1404	
-0.0289	0.1064	
-0.0359	0.0682	
-0.0424	0.0284	
-0.0469	-0.0066	
-0.0486	-0.0309	
-0.0472	-0.042	
-0.0427	-0.0421	
-0.0356	-0.0359	
-0.0265	-0.0273	
-0.016	-0.0179	
-0.0044	-0.0076	
0.0079	0.0033	
0.0204	0.0125	
0.0317	0.0166	
0.0405	0.0143	
0.0459	0.0071	
0.048	-0.0007	
0.0474	-0.0049	
0.0461	-0.0035	
0.046	0.0022	
0.0483	0.0103	
0.052	0.0192	
0.0548	0.0309	
0.0538	0.0469	
0.0471	0.0681	
0.0348	0.093	
0.0192	0.1187	
0.0037	0.1421	
-0.0079	0.162	
-0.0126	0.1783	
-0.0094	0.1912	
0.0005	0.1998	
0.0126	0.2028	
0.0214	0.1979	
0.0216	0.1852	
0.011	0.1665	
-0.0093	0.1443	
-0.0348	0.1213	
-0.0598	0.0999	
-0.0786	0.0815	
-0.0878	0.0682	
-0.0859	0.0627	
-0.0748	0.0664	
-0.057	0.0796	
-0.0365	0.0985	
-0.0166	0.1182	
-0.0005	0.1318	
0.0103	0.1345	
0.0153	0.1249	
0.0157	0.1035	
0.0129	0.0736	
0.0082	0.0387	
0.0024	0.0017	
-0.004	-0.0341	
-0.0109	-0.066	
-0.0177	-0.0918	
-0.024	-0.1101	
-0.0287	-0.1213	
-0.0306	-0.1273	
-0.0287	-0.1305	
-0.0225	-0.1342	
-0.0116	-0.1415	
0.0027	-0.1558	
0.0186	-0.179	
0.0339	-0.2119	
0.047	-0.2521	
0.0568	-0.2939	
0.0634	-0.3314	
0.0671	-0.3578	
0.0687	-0.3688	
0.0686	-0.3643	
0.0668	-0.3478	
0.0632	-0.3257	
0.0581	-0.3047	
0.0515	-0.2889	
0.0437	-0.2803	
0.0349	-0.2781	
0.0255	-0.2825	
0.0167	-0.2939	
0.0088	-0.3136	
0.0017	-0.3405	
-0.0048	-0.3701	
-0.0111	-0.3959	
-0.0176	-0.4114	
-0.0238	-0.4143	
-0.0294	-0.4067	
-0.0341	-0.3933	
-0.038	-0.3785	
-0.0411	-0.3641	
-0.0435	-0.3499	
-0.0447	-0.334	
-0.0443	-0.3165	
-0.0422	-0.2981	
-0.0381	-0.281	
-0.0321	-0.2677	
-0.0245	-0.2604	
-0.0166	-0.259	
-0.0089	-0.2621	
-0.0024	-0.2661	
0.0024	-0.2682	
0.0059	-0.2666	
0.0082	-0.2605	
0.0098	-0.2502	
0.0111	-0.2374	
0.0116	-0.2227	
0.0105	-0.2067	
0.0072	-0.1891	
0.0018	-0.1689	
-0.0051	-0.1459	
-0.0132	-0.1208	
-0.022	-0.0969	
-0.0311	-0.0784	
-0.0406	-0.0688	
-0.0505	-0.0688	
-0.0601	-0.0753	
-0.0685	-0.083	
-0.0753	-0.0879	
-0.0803	-0.0896	
-0.0834	-0.0905	
-0.0852	-0.092	
-0.0859	-0.0941	
-0.0862	-0.0941	
-0.0856	-0.0896	
-0.0837	-0.0802	
-0.0804	-0.0681	
-0.0757	-0.0563	
-0.0695	-0.0464	
-0.0625	-0.0389	
-0.0552	-0.0333	
-0.0477	-0.0293	
-0.0398	-0.027	
-0.0309	-0.0259	
-0.0208	-0.0249	
-0.0092	-0.0216	
0.0029	-0.0138	
0.015	-0.0013	
0.026	0.0138	
0.0359	0.0283	
0.045	0.0393	
0.0536	0.0461	
0.0623	0.049	
0.071	0.0494	
0.0798	0.048	
0.088	0.0446	
0.0955	0.0389	
0.1021	0.0319	
0.1082	0.0258	
0.1139	0.0238	
0.1198	0.0287	
0.1257	0.0408	
0.1313	0.0577	
0.136	0.0769	
0.1392	0.0959	
0.1406	0.1145	
0.1407	0.1329	
0.1399	0.1516	
0.1384	0.1697	
0.1366	0.1858	
0.1339	0.1995	
0.1301	0.2117	
0.1255	0.2249	
0.1206	0.2405	
0.116	0.2594	
0.1124	0.2799	
0.1099	0.2996	
0.1077	0.3169	
0.1051	0.3325	
0.1013	0.3473	
0.0963	0.3616	
0.0898	0.374	
0.082	0.382	
0.0732	0.3843	
0.0632	0.3818	
0.0525	0.3771	
0.0413	0.3728	
0.0302	0.370	
0.0194	0.3674	
0.0088	0.3634	
-0.0016	0.358	
-0.0122	0.3531	
-0.0231	0.351	
-0.0342	0.3523	
-0.0453	0.3556	
-0.0559	0.3588	
-0.0658	0.3608	
-0.0747	0.3621	
-0.0824	0.3635	
-0.0894	0.3655	
-0.0962	0.3672	
-0.1038	0.3676	
-0.1121	0.3657	
-0.1211	0.363	
-0.130	0.3605	
-0.1379	0.3593	
-0.1447	0.359	
-0.1503	0.3593	
-0.1549	0.3586	
-0.1592	0.3567	
-0.1631	0.3547	
-0.1665	0.3547	
-0.1691	0.3574	
-0.1709	0.3624	
-0.1718	0.3676	
-0.1718	0.3706	
-0.1708	0.3711	
-0.1692	0.3704	
-0.167	0.3705	
-0.1641	0.3716	
-0.1602	0.3722	
-0.155	0.3696	
-0.1487	0.3633	
-0.1415	0.3545	
-0.1339	0.3474	
-0.126	0.3457	
-0.1176	0.3502	
-0.1083	0.3593	
-0.0978	0.3689	
-0.0868	0.3765	
-0.0757	0.3811	
-0.0647	0.3829	
-0.0538	0.3816	
-0.0425	0.3751	
-0.0306	0.3629	
-0.0183	0.3458	
-0.0061	0.3275	
0.0063	0.3119	
0.0183	0.3007	
0.030	0.2933	
0.0415	0.2872	
0.0526	0.2806	
0.0631	0.274	
0.0726	0.2692	
0.0809	0.2675	
0.088	0.2679	
0.0936	0.2668	
0.0978	0.2595	
0.1002	0.2426	
0.1011	0.2158	
0.1008	0.182	
0.1003	0.1459	
0.1002	0.113	
0.1013	0.0881	
0.1042	0.074	
0.1085	0.071	
0.1129	0.0776	
0.1162	0.0894	
0.1168	0.0999	
0.1136	0.1025	
0.1064	0.0928	
0.0957	0.0702	
0.0834	0.0397	
0.0714	0.0076	
0.0623	-0.0198	
0.0574	-0.0406	
0.0563	-0.056	
0.0579	-0.0676	
0.0596	-0.0758	
0.0592	-0.0787	
0.0557	-0.075	
0.0487	-0.0641	
0.0388	-0.0492	
0.0266	-0.0347	
0.0133	-0.0248	
0.000	-0.0221	
-0.0121	-0.0271	
-0.0214	-0.0403	
-0.0271	-0.0613	
-0.0289	-0.0891	
-0.0272	-0.1205	
-0.0232	-0.1508	
-0.0183	-0.1749	
-0.0145	-0.1906	
-0.0132	-0.1984	
-0.0155	-0.2017	
-0.0214	-0.204	
-0.0305	-0.207	
-0.0415	-0.2109	
-0.053	-0.2142	
-0.0642	-0.2159	
-0.0743	-0.2162	
-0.0833	-0.2166	
-0.0908	-0.2196	
-0.0967	-0.2266	
-0.1007	-0.2373	
-0.1021	-0.2506	
-0.1001	-0.2654	
-0.095	-0.2816	
-0.0872	-0.298	
-0.0771	-0.3121	
-0.066	-0.3204	
-0.0548	-0.3198	
-0.0446	-0.3082	
-0.0367	-0.2864	
-0.0315	-0.2581	
-0.0288	-0.2297	
-0.0281	-0.2079	
-0.0282	-0.1962	
-0.0282	-0.1953	
-0.0272	-0.2041	
-0.0253	-0.2207	
-0.0225	-0.2432	
-0.0194	-0.2675	
-0.0157	-0.2893	
-0.0112	-0.3055	
-0.0051	-0.3156	
0.0028	-0.3207	
0.0123	-0.3229	
0.0228	-0.3221	
0.0334	-0.3171	
0.0432	-0.3063	
0.0519	-0.2892	
0.0594	-0.2681	
0.0667	-0.2483	
0.0739	-0.2357	
0.0814	-0.2335	
0.0885	-0.239	
0.094	-0.2466	
0.0967	-0.2509	
0.0959	-0.2502	
0.0916	-0.2456	
0.0847	-0.238	
0.0781	-0.2274	
0.0742	-0.2124	
0.0753	-0.1927	
0.0819	-0.1691	
0.0925	-0.1438	
0.1038	-0.119	
0.1118	-0.0978	
0.1134	-0.0824	
0.1075	-0.0743	
0.0953	-0.0721	
0.0801	-0.0728	
0.066	-0.0724	
0.0566	-0.0686	
0.0538	-0.061	
0.0575	-0.0509	
0.066	-0.040	
0.077	-0.0298	
0.0883	-0.0211	
0.0983	-0.015	
0.1057	-0.0114	
0.1094	-0.0094	
0.1084	-0.0077	
0.1028	-0.0048	
0.0936	-0.0007	
0.0833	0.0027	
0.0741	0.0029	
0.0686	-0.0016	
0.067	-0.0109	
0.0688	-0.0225	
0.0726	-0.0336	
0.0773	-0.0416	
0.0814	-0.0446	
0.0853	-0.0417	
0.089	-0.0327	
0.0918	-0.0176	
0.0935	0.0033	
0.0925	0.0282	
0.0873	0.0531	
0.077	0.0739	
0.0614	0.0878	
0.0424	0.095	
0.0219	0.0977	
0.0027	0.0979	
-0.0138	0.0955	
-0.0271	0.089	
-0.0366	0.0781	
-0.0426	0.0638	
-0.0446	0.0499	
-0.0424	0.0394	
-0.0367	0.0336	
-0.0293	0.0313	
-0.0217	0.0311	
-0.0155	0.0317	
-0.0114	0.0338	
-0.0088	0.0381	
-0.0073	0.0435	
-0.0066	0.0476	
-0.0063	0.0469	
-0.007	0.0393	
-0.0085	0.0258	
-0.0117	0.0095	
-0.016	-0.0055	
-0.0214	-0.0171	
-0.0267	-0.024	
-0.0319	-0.0266	
-0.0361	-0.0238	
-0.0393	-0.0157	
-0.0417	-0.0031	
-0.0436	0.0114	
-0.0452	0.0234	
-0.0464	0.0297	
-0.0476	0.028	
-0.0486	0.0189	
-0.0498	0.0037	
-0.0519	-0.0164	
-0.0551	-0.0394	
-0.0596	-0.0636	
-0.0653	-0.0858	
-0.0718	-0.103	
-0.079	-0.1129	
-0.0869	-0.1143	
-0.0953	-0.1085	
-0.1042	-0.099	
-0.113	-0.0898	
-0.1213	-0.0854	
-0.1288	-0.0889	
-0.1356	-0.1008	
-0.142	-0.1199	
-0.1479	-0.1431	
-0.1536	-0.167	
-0.1589	-0.1898	
-0.1638	-0.2107	
-0.1688	-0.2296	
-0.1743	-0.2468	
-0.1807	-0.2621	
-0.1874	-0.2748	
-0.194	-0.2836	
-0.1995	-0.2869	
-0.2031	-0.2825	
-0.2046	-0.2688	
-0.2035	-0.246	
-0.2006	-0.2175	
-0.1963	-0.1903	
-0.1915	-0.172	
-0.1866	-0.1692	
-0.1816	-0.1835	
-0.1763	-0.2124	
-0.1705	-0.2506	
-0.1646	-0.293	
-0.1584	-0.3341	
-0.153	-0.3693	
-0.1481	-0.3934	
-0.144	-0.4025	
-0.1407	-0.3944	
-0.1384	-0.3712	
-0.1372	-0.3384	
-0.1373	-0.3041	
-0.139	-0.2745	
-0.1418	-0.2529	
-0.1462	-0.2394	
-0.1517	-0.2328	
-0.1582	-0.2332	
-0.1659	-0.2419	
-0.1744	-0.2595	
-0.1841	-0.2831	
-0.1945	-0.3069	
-0.2051	-0.3243	
-0.2148	-0.3312	
-0.2229	-0.3265	
-0.2283	-0.3116	
-0.2308	-0.2892	
-0.2311	-0.2621	
-0.2297	-0.2334	
-0.2273	-0.2083	
-0.2236	-0.1923	
-0.2188	-0.1904	
-0.2124	-0.2045	
-0.2047	-0.2313	
-0.1962	-0.2642	
-0.1873	-0.2957	
-0.1781	-0.3191	
-0.1688	-0.3314	
-0.1595	-0.3319	
-0.1505	-0.3224	
-0.1417	-0.3064	
-0.1333	-0.2883	
-0.125	-0.2733	
-0.1163	-0.2655	
-0.1072	-0.2676	
-0.0975	-0.2782	
-0.0881	-0.293	
-0.0791	-0.3049	
-0.0703	-0.3083	
-0.0616	-0.3008	
-0.053	-0.2838	
-0.0449	-0.2625	
-0.0378	-0.2417	
-0.032	-0.2247	
-0.0273	-0.2115	
-0.0231	-0.2004	
-0.0192	-0.1895	
-0.0154	-0.1771	
-0.0117	-0.1632	
-0.0084	-0.1472	
-0.0051	-0.129	
-0.0015	-0.1078	
0.0031	-0.0847	
0.0088	-0.0629	
0.016	-0.0468	
0.0243	-0.0382	
0.0327	-0.0364	
0.0408	-0.0376	
0.0477	-0.0377	
0.054	-0.0352	
0.0604	-0.030	
0.0679	-0.0234	
0.0771	-0.0157	
0.0876	-0.0063	
0.099	0.0051	
0.1099	0.0168	
0.1191	0.0251	
0.1263	0.0259	
0.1321	0.0177	
0.1371	0.0026	
0.1426	-0.0139	
0.1497	-0.0255	
0.1586	-0.0276	
0.1696	-0.0187	
0.182	0.0005	
0.1951	0.0277	
0.2079	0.0592	
0.220	0.0881	
0.2313	0.1055	
0.2415	0.1038	
0.2499	0.0808	
0.2563	0.0421	
0.261	-0.0024	
0.2642	-0.041	
0.2667	-0.0648	
0.2687	-0.0697	
0.2703	-0.0573	
0.2711	-0.0311	
0.2714	0.0032	
0.2717	0.0411	
0.2726	0.0786	
0.274	0.1125	
0.2761	0.1411	
0.2777	0.1641	
0.2784	0.1823	
0.2778	0.1973	
0.2759	0.2109	
0.2731	0.2245	
0.2692	0.2378	
0.2643	0.2491	
0.2588	0.2573	
0.2533	0.262	
0.2483	0.2642	
0.2448	0.2662	
0.2426	0.2704	
0.2416	0.2781	
0.2419	0.2902	
0.2432	0.3057	
0.2456	0.3231	
0.2493	0.3397	
0.2545	0.3518	
0.2612	0.3557	
0.269	0.3485	
0.2772	0.3297	
0.285	0.302	
0.2919	0.2712	
0.298	0.2443	
0.3038	0.2263	
0.3103	0.2207	
0.3182	0.2269	
0.3278	0.2434	
0.3378	0.2679	
0.3464	0.2988	
0.3522	0.3337	
0.354	0.3696	
0.3521	0.4028	
0.3474	0.431	
0.3419	0.4535	
0.3379	0.4711	
0.3372	0.4851	
0.340	0.4952	
0.3455	0.499	
0.3519	0.4923	
0.3572	0.4735	
0.3597	0.4447	
0.3591	0.4122	
0.3556	0.3842	
0.3502	0.3652	
0.3439	0.3555	
0.3375	0.3516	
0.3315	0.3495	
0.3267	0.3463	
0.3234	0.3407	
0.3225	0.3319	
0.3241	0.319	
0.3279	0.3024	
0.3325	0.2832	
0.3361	0.2635	
0.3367	0.2452	
0.3331	0.2294	
0.3253	0.2148	
0.3138	0.2004	
0.3003	0.186	
0.2858	0.1737	
0.272	0.1661	
0.2593	0.1655	
0.2485	0.1709	
0.2395	0.1787	
0.2322	0.1844	
0.2263	0.1846	
0.2213	0.1777	
0.2164	0.1648	
0.2106	0.147	
0.2029	0.1241	
0.1934	0.0957	
0.1824	0.0616	
0.1704	0.0247	
0.1586	-0.0095	
0.147	-0.0349	
0.1357	-0.0481	
0.1243	-0.0486	
0.1118	-0.0378	
0.098	-0.0168	
0.0831	0.0142	
0.0685	0.0542	
0.0559	0.1003	
0.0465	0.147	
0.0403	0.187	
0.0361	0.214	
0.0326	0.2249	
0.0283	0.2196	
0.0229	0.2023	
0.0167	0.1781	
0.0103	0.1534	
0.0033	0.1343	
-0.0045	0.126	
-0.0142	0.1316	
-0.0265	0.1508	
-0.0415	0.1797	
-0.058	0.2115	
-0.0737	0.2383	
-0.0862	0.2515	
-0.0939	0.2463	
-0.0958	0.2217	
-0.093	0.181	
-0.0875	0.129	
-0.0819	0.071	
-0.0784	0.0114	
-0.0785	-0.0443	
-0.0817	-0.0895	
-0.0865	-0.1174	
-0.0912	-0.1254	
-0.0941	-0.1155	
-0.0952	-0.0948	
-0.0953	-0.0717	
-0.0966	-0.0526	
-0.1013	-0.0403	
-0.1102	-0.0358	
-0.1229	-0.0391	
-0.1376	-0.050	
-0.1516	-0.0677	
-0.1636	-0.0886	
-0.1724	-0.1075	
-0.1788	-0.1193	
-0.184	-0.1216	
-0.1892	-0.1146	
-0.1952	-0.1025	
-0.2021	-0.0902	
-0.2097	-0.0815	
-0.218	-0.0781	
-0.2269	-0.0785	
-0.2365	-0.0801	
-0.2461	-0.0798	
-0.2559	-0.076	
-0.2653	-0.0681	
-0.2739	-0.0576	
-0.2814	-0.0472	
-0.2875	-0.0397	
-0.293	-0.0358	
-0.298	-0.0352	
-0.3033	-0.036	
-0.3091	-0.036	
-0.3143	-0.0327	
-0.3181	-0.0228	
-0.3196	-0.0046	
-0.319	0.0211	
-0.3175	0.0515	
-0.3167	0.0819	
-0.3179	0.1085	
-0.3213	0.1305	
-0.3268	0.1483	
-0.3329	0.1633	
-0.339	0.175	
-0.3445	0.1827	
-0.3496	0.1855	
-0.355	0.1842	
-0.3602	0.1792	
-0.3649	0.1716	
-0.3687	0.1614	
-0.3711	0.1482	
-0.3723	0.1323	
-0.3734	0.1154	
-0.3744	0.099	
-0.3761	0.0846	
-0.3783	0.0721	
-0.3806	0.0608	
-0.3833	0.0505	
-0.3861	0.0419	
-0.3892	0.035	
-0.3923	0.0291	
-0.3954	0.021	
-0.3979	0.0079	
-0.399	-0.0121	
-0.3982	-0.0386	
-0.3955	-0.0674	
-0.3918	-0.0916	
-0.3878	-0.1028	
-0.384	-0.0952	
-0.380	-0.0691	
-0.3754	-0.0303	
-0.3696	0.0116	
-0.3633	0.0479	
-0.3564	0.0729	
-0.3496	0.0856	
-0.3433	0.0883	
-0.3379	0.085	
-0.3339	0.0812	
-0.3313	0.0825	
-0.3298	0.0918	
-0.3293	0.1066	
-0.3293	0.1193	
-0.3292	0.1213	
-0.3286	0.1073	
-0.3276	0.0798	
-0.3257	0.0491	
-0.3231	0.0272	
-0.3198	0.0239	
-0.3158	0.0417	
-0.3113	0.0764	
-0.3059	0.1199	
-0.2999	0.1622	
-0.2931	0.1956	
-0.2858	0.2142	
-0.2789	0.2172	
-0.2729	0.2067	
-0.2692	0.1868	
-0.2679	0.1609	
-0.2701	0.1311	
-0.2759	0.100	
-0.2847	0.0704	
-0.2954	0.0457	
-0.3069	0.0282	
-0.3176	0.0188	
-0.3262	0.0187	
-0.3313	0.0278	
-0.3324	0.0469	
-0.3293	0.0735	
-0.3229	0.1029	
-0.3143	0.1285	
-0.3047	0.1434	
-0.2948	0.1444	
-0.2844	0.1331	
-0.2736	0.1139	
-0.2618	0.0922	
-0.2494	0.0724	
-0.2368	0.0591	
-0.2252	0.0565	
-0.2152	0.0673	
-0.2069	0.0898	
-0.1998	0.1182	
-0.1936	0.1434	
-0.1884	0.1595	
-0.1846	0.1653	
-0.1831	0.1639	
-0.1833	0.1595	
-0.1846	0.1556	
-0.1858	0.152	
-0.1869	0.147	
-0.1879	0.1387	
-0.1901	0.1259	
-0.1935	0.1086	
-0.1984	0.0889	
-0.203	0.0688	
-0.2061	0.0511	
-0.2058	0.0375	
-0.2018	0.0295	
-0.1942	0.0284	
-0.1844	0.0344	
-0.1738	0.0472	
-0.163	0.0649	
-0.1517	0.0851	
-0.139	0.1046	
-0.1238	0.1208	
-0.1047	0.1332	
-0.0826	0.1422	
-0.0581	0.149	
-0.0326	0.1527	
-0.0077	0.1508	
0.0156	0.140	
0.0365	0.1198	
0.0551	0.0913	
0.0717	0.0582	
0.0872	0.0237	
0.1016	-0.0104	
0.1149	-0.0432	
